id,order_id,item_name,quantity,unit_price
769,286,Caesar Salad,1,16.36
770,286,Classic Burger,1,18.34
771,286,Classic Burger,3,14.00
772,287,Hummus Platter,1,9.07
773,288,Chicken Burger,2,15.66
774,288,Chicken Burger,2,20.24
775,288,Onion Rings,2,9.55
776,289,Burrito Bowl,1,19.08
777,289,Quesadilla,2,20.03
778,289,Quesadilla,3,13.37
779,289,Burrito Bowl,2,9.10
780,290,Banh Mi,3,19.13
781,292,Kung Pao Chicken,2,19.51
782,292,General Tso Bowl,2,11.91
783,292,General Tso Bowl,1,21.66
784,293,Green Curry,1,18.44
785,293,Tom Yum Soup,1,10.14
786,295,Chicken Sandwich,1,16.83
787,295,Classic Burger,1,12.43
788,295,Chicken Sandwich,3,11.39
789,295,Classic Burger,1,21.24
790,296,Butter Chicken,3,11.41
791,296,Masala Dosa,2,20.22
792,296,Masala Dosa,3,7.83
793,296,Paneer Tikka,2,16.74
794,296,Biryani,2,8.86
795,296,Paneer Tikka,2,13.39
796,297,Shawarma Plate,3,19.28
797,297,Cucumber Salad,1,21.48
798,297,Hummus Platter,2,21.15
799,297,Greek Bowl,3,15.28
800,300,Cheeseburger,2,8.03
801,300,Cheeseburger,1,15.78
802,300,Cheeseburger,2,21.25
803,300,Chicken Burger,3,20.78
804,300,Cheeseburger,1,19.10
805,301,Spring Rolls,2,21.80
806,301,Fried Rice,3,16.24
807,301,Spring Rolls,2,11.18
808,301,Spring Rolls,2,18.89
809,301,Spring Rolls,3,13.57
810,301,Veggie Dumplings,2,12.96
811,302,Butter Chicken,1,14.70
812,302,Biryani,2,14.07
813,302,Butter Chicken,3,18.29
814,302,Masala Dosa,3,15.53
815,302,Butter Chicken,3,9.08
816,304,Falafel Wrap,2,11.70
817,304,Cucumber Salad,1,8.73
818,304,Greek Bowl,1,8.23
819,304,Cucumber Salad,3,17.96
820,304,Cucumber Salad,1,13.16
821,305,Paneer Tikka,1,18.81
822,305,Paneer Tikka,2,15.28
823,305,Chana Masala,2,11.39
824,305,Butter Chicken,3,9.77
825,306,Green Curry,3,21.40
826,309,Guacamole Chips,2,11.45
827,309,Tacos,1,17.79
828,309,Burrito Bowl,1,8.45
829,309,Tacos,1,18.21
830,309,Guacamole Chips,3,21.02
831,309,Tacos,1,12.67
832,310,Fried Rice,1,20.15
833,310,Veggie Dumplings,1,8.38
834,310,Kung Pao Chicken,3,14.97
835,311,Smash Burger,2,18.21
836,311,Onion Rings,2,10.95
837,311,Cheeseburger,3,7.57
838,311,Chicken Burger,3,15.73
839,311,Chicken Burger,1,9.25
840,311,Cheeseburger,2,19.00
841,312,Falafel Wrap,3,21.25
842,312,Falafel Wrap,2,15.68
843,314,Pesto Pasta,1,9.50
844,314,Caprese Salad,1,20.95
845,314,Garlic Bread,3,15.16
846,314,Garlic Bread,3,14.12
847,319,Chana Masala,1,13.09
848,319,Chana Masala,3,12.35
849,319,Chana Masala,1,21.08
850,320,BBQ Wings,2,14.41
851,320,Loaded Fries,2,11.03
852,320,Classic Burger,1,20.77
853,321,Rice Noodles,3,11.49
854,321,Banh Mi,1,13.76
855,321,Pho Bowl,3,19.52
856,321,Vietnamese Iced Coffee,1,20.89
857,321,Rice Noodles,1,12.08
858,321,Rice Noodles,3,16.80
859,322,Tom Yum Soup,2,14.72
860,322,Thai Basil Noodles,2,9.66
861,322,Pad Thai,1,16.66
862,322,Pad Thai,1,12.73
863,322,Tom Yum Soup,1,11.50
864,323,Satay Skewers,1,13.93
865,324,Shawarma Plate,3,16.24
866,324,Greek Bowl,2,15.88
867,324,Greek Bowl,2,13.72
868,325,Paneer Tikka,3,8.27
869,325,Butter Chicken,3,9.49
870,325,Butter Chicken,1,17.67
871,325,Chana Masala,1,17.42
872,326,Tacos,1,16.90
873,326,Chicken Enchiladas,2,16.09
874,326,Quesadilla,1,9.65
875,326,Guacamole Chips,1,7.99
876,326,Quesadilla,3,20.28
877,327,Caprese Salad,2,17.42
878,327,Pesto Pasta,2,10.77
879,327,Lasagna,3,21.48
880,327,Caprese Salad,2,9.80
881,327,Pesto Pasta,2,21.84
882,328,Butter Chicken,1,11.74
883,328,Paneer Tikka,3,8.86
884,328,Chana Masala,1,15.44
885,328,Biryani,1,15.40
886,328,Masala Dosa,1,16.55
887,328,Biryani,2,15.63
888,329,Sushi Combo,3,19.97
889,329,Miso Soup,1,20.22
890,329,Salmon Roll,2,16.16
891,329,Teriyaki Bowl,1,11.31
892,330,Satay Skewers,1,8.27
893,330,Green Curry,3,10.99
894,330,Green Curry,2,8.75
895,331,Falafel Wrap,3,20.16
896,331,Hummus Platter,1,21.66
897,331,Hummus Platter,3,18.08
898,333,Miso Soup,1,12.55
899,333,Teriyaki Bowl,1,16.93
900,334,Greek Bowl,3,17.80
901,334,Falafel Wrap,2,18.09
902,335,Vietnamese Iced Coffee,2,10.73
903,335,Spring Rolls,2,13.00
904,335,Pho Bowl,2,16.93
905,335,Banh Mi,2,13.53
906,335,Banh Mi,3,11.82
907,335,Pho Bowl,1,16.46
908,336,Greek Bowl,1,7.60
909,337,Satay Skewers,3,18.21
910,337,Green Curry,3,11.95
911,337,Green Curry,2,10.88
912,338,Garlic Bread,2,8.70
913,339,Shawarma Plate,3,9.93
914,339,Greek Bowl,1,18.29
915,339,Hummus Platter,2,17.12
916,339,Hummus Platter,2,14.02
917,339,Falafel Wrap,3,13.14
918,339,Shawarma Plate,3,19.15
919,340,Greek Bowl,3,18.78
920,341,Veggie Dumplings,1,11.48
921,342,Kung Pao Chicken,3,20.16
922,342,General Tso Bowl,3,13.86
923,342,Fried Rice,3,11.73
924,342,General Tso Bowl,1,17.04
925,342,Spring Rolls,1,16.70
926,342,Fried Rice,1,8.03
927,343,Butter Chicken,3,11.87
928,344,Garlic Bread,2,21.81
929,344,Pesto Pasta,1,10.89
930,344,Lasagna,1,11.93
931,344,Lasagna,3,13.54
932,345,Satay Skewers,3,9.69
933,345,Pad Thai,1,8.75
934,345,Satay Skewers,2,16.21
935,345,Tom Yum Soup,1,12.64
936,345,Thai Basil Noodles,1,7.75
937,348,Shawarma Plate,3,17.45
938,348,Greek Bowl,3,19.28
939,348,Falafel Wrap,1,17.16
940,348,Cucumber Salad,2,18.65
941,348,Cucumber Salad,3,8.66
942,348,Hummus Platter,2,11.09
943,349,Caesar Salad,1,11.92
944,349,Loaded Fries,3,15.95
945,351,Sushi Combo,3,20.09
946,351,Tempura Udon,1,17.93
947,351,Tempura Udon,3,11.49
948,351,Miso Soup,3,7.83
949,352,Satay Skewers,2,11.24
950,352,Pad Thai,2,19.69
951,352,Pad Thai,1,10.12
952,352,Green Curry,2,11.98
953,353,Spring Rolls,1,19.05
954,353,Banh Mi,1,19.93
955,353,Pho Bowl,3,13.28
956,353,Spring Rolls,3,18.21
957,354,Chana Masala,2,7.56
958,354,Paneer Tikka,2,9.55
959,355,Chicken Burger,2,8.26
960,355,Cheeseburger,1,9.85
961,355,Smash Burger,1,16.06
962,355,Chicken Burger,3,16.47
963,355,Cheeseburger,1,8.79
964,355,Loaded Burger,1,21.01
965,357,Tacos,2,20.73
966,357,Guacamole Chips,1,10.97
967,357,Guacamole Chips,3,8.92
968,357,Guacamole Chips,3,15.49
969,357,Burrito Bowl,3,9.01
970,357,Guacamole Chips,1,18.45
971,358,Lasagna,3,17.80
972,358,Margherita Pizza,3,14.81
973,358,Margherita Pizza,3,16.83
974,358,Caprese Salad,3,12.23
975,358,Lasagna,1,16.55
976,359,Pho Bowl,1,21.30
977,359,Spring Rolls,1,12.36
978,360,Pesto Pasta,3,9.22
979,360,Caprese Salad,1,15.54
980,360,Caprese Salad,3,18.22
981,360,Caprese Salad,1,18.72
982,360,Garlic Bread,1,17.80
983,361,Vietnamese Iced Coffee,1,21.12
984,361,Pho Bowl,2,7.90
985,362,Thai Basil Noodles,1,18.72
986,362,Satay Skewers,1,9.37
987,363,Teriyaki Bowl,3,16.08
988,363,Tempura Udon,3,21.72
989,363,Sushi Combo,2,14.56
990,363,Salmon Roll,3,10.35
991,363,Sushi Combo,1,8.08
992,363,Miso Soup,3,19.93
993,364,Pho Bowl,1,19.00
994,364,Rice Noodles,1,17.20
995,364,Rice Noodles,2,18.80
996,364,Vietnamese Iced Coffee,3,7.95
997,365,Pesto Pasta,3,11.20
998,365,Lasagna,1,19.00
999,365,Pesto Pasta,1,20.12
1000,366,Teriyaki Bowl,1,21.47
1001,367,Pho Bowl,2,15.93
1002,367,Vietnamese Iced Coffee,3,17.13
1003,368,Vietnamese Iced Coffee,3,12.57
1004,368,Vietnamese Iced Coffee,2,13.24
1005,368,Vietnamese Iced Coffee,1,13.10
1006,368,Vietnamese Iced Coffee,3,17.33
1007,369,Pho Bowl,2,16.42
1008,369,Pho Bowl,1,15.82
1009,371,Quesadilla,3,18.28
1010,371,Tacos,1,12.13
1011,371,Burrito Bowl,2,20.38
1012,371,Tacos,2,8.55
1013,372,Masala Dosa,1,10.63
1014,372,Biryani,1,21.60
1015,373,Thai Basil Noodles,2,20.36
1016,373,Green Curry,2,19.72
1017,374,Butter Chicken,3,15.25
1018,374,Paneer Tikka,3,9.47
1019,375,Cucumber Salad,2,14.75
1020,376,Paneer Tikka,1,7.65
1021,376,Butter Chicken,3,13.62
1022,376,Butter Chicken,1,12.06
1023,376,Paneer Tikka,1,9.62
1024,376,Biryani,1,12.93
1025,376,Biryani,3,15.42
1026,377,Onion Rings,3,11.69
1027,377,Smash Burger,1,17.12
1028,377,Chicken Burger,2,10.85
1029,377,Chicken Burger,1,8.85
1030,378,Lasagna,1,19.31
1031,378,Lasagna,2,13.56
1032,378,Pesto Pasta,2,14.78
1033,378,Garlic Bread,2,19.82
1034,379,Kung Pao Chicken,2,14.30
1035,380,Chicken Burger,2,12.12
1036,381,Falafel Wrap,1,15.36
1037,381,Falafel Wrap,2,20.57
1038,381,Greek Bowl,1,9.43
1039,381,Cucumber Salad,2,18.52
1040,381,Shawarma Plate,3,8.92
1041,381,Greek Bowl,2,9.73
1042,382,Pho Bowl,3,19.19
1043,382,Vietnamese Iced Coffee,1,10.77
1044,382,Vietnamese Iced Coffee,1,9.71
1045,383,Quesadilla,2,18.42
1046,383,Quesadilla,2,13.59
1047,384,Caprese Salad,2,9.54
1048,384,Lasagna,1,13.86
1049,384,Margherita Pizza,2,10.43
1050,384,Garlic Bread,2,9.26
1051,384,Caprese Salad,2,18.37
1052,384,Caprese Salad,3,21.83
1053,386,Paneer Tikka,2,17.07
1054,386,Butter Chicken,1,8.91
1055,386,Biryani,2,21.59
1056,386,Chana Masala,1,18.68
1057,386,Masala Dosa,2,19.33
1058,386,Biryani,3,19.69
1059,387,Guacamole Chips,3,10.11
1060,387,Burrito Bowl,1,15.60
1061,389,Tom Yum Soup,2,18.60
1062,390,Vietnamese Iced Coffee,3,15.10
1063,390,Banh Mi,2,10.18
1064,390,Rice Noodles,2,21.86
1065,390,Vietnamese Iced Coffee,2,13.67
1066,391,Tacos,1,13.91
1067,391,Guacamole Chips,3,10.48
1068,391,Guacamole Chips,1,19.88
1069,391,Tacos,2,10.50
1070,391,Chicken Enchiladas,2,14.35
1071,392,Green Curry,2,16.19
1072,393,Green Curry,3,13.71
1073,393,Thai Basil Noodles,2,16.25
1074,393,Satay Skewers,3,17.49
1075,393,Tom Yum Soup,3,20.73
1076,393,Thai Basil Noodles,2,16.02
1077,394,Paneer Tikka,1,8.33
1078,394,Biryani,2,18.69
1079,396,Biryani,1,12.49
1080,396,Butter Chicken,3,15.06
1081,396,Chana Masala,1,14.33
1082,397,Thai Basil Noodles,2,18.19
1083,397,Tom Yum Soup,3,19.79
1084,397,Satay Skewers,2,18.68
1085,397,Tom Yum Soup,1,17.32
1086,397,Tom Yum Soup,2,13.98
1087,397,Satay Skewers,3,16.07
1088,398,Shawarma Plate,2,17.73
1089,398,Greek Bowl,2,9.79
1090,398,Falafel Wrap,3,17.64
1091,398,Falafel Wrap,1,19.47
1092,398,Cucumber Salad,2,9.62
1093,398,Hummus Platter,2,10.52
1094,399,Guacamole Chips,3,19.56
1095,399,Guacamole Chips,3,10.47
1096,400,Pad Thai,3,10.04
1097,401,Smash Burger,2,8.99
1098,401,Cheeseburger,2,19.45
1099,401,Onion Rings,2,16.24
1100,402,Satay Skewers,1,13.59
1101,402,Pad Thai,2,9.77
1102,402,Thai Basil Noodles,2,9.14
1103,402,Tom Yum Soup,3,13.32
1104,403,Chana Masala,1,7.97
1105,403,Paneer Tikka,1,19.53
1106,403,Chana Masala,1,10.49
1107,403,Paneer Tikka,1,7.93
1108,403,Paneer Tikka,3,13.45
1109,403,Chana Masala,3,7.70
1110,404,Sushi Combo,1,17.27
1111,404,Sushi Combo,2,19.44
1112,404,Salmon Roll,2,15.37
1113,404,Salmon Roll,2,14.19
1114,404,Salmon Roll,1,19.11
1115,405,Pad Thai,2,20.80
1116,405,Satay Skewers,1,20.29
1117,405,Pad Thai,1,11.69
1118,405,Green Curry,1,10.16
1119,406,Caesar Salad,1,11.15
1120,406,Loaded Fries,2,15.82
1121,406,Classic Burger,2,9.80
1122,406,Loaded Fries,2,13.74
1123,406,Chicken Sandwich,3,7.58
1124,407,Hummus Platter,3,7.97
1125,407,Shawarma Plate,2,11.25
1126,407,Hummus Platter,2,16.37
1127,407,Cucumber Salad,3,12.18
1128,407,Cucumber Salad,1,18.13
1129,407,Hummus Platter,1,14.15
1130,408,Paneer Tikka,2,10.09
1131,408,Butter Chicken,1,20.39
1132,408,Butter Chicken,2,10.70
1133,408,Butter Chicken,2,21.54
1134,408,Chana Masala,2,8.36
1135,410,Guacamole Chips,3,13.54
1136,410,Guacamole Chips,3,12.27
1137,410,Tacos,2,19.93
1138,410,Chicken Enchiladas,3,11.87
1139,411,Paneer Tikka,3,14.55
1140,411,Chana Masala,3,16.52
1141,411,Biryani,1,14.02
1142,412,Salmon Roll,3,19.87
1143,412,Miso Soup,2,19.25
1144,412,Miso Soup,3,14.63
1145,413,Lasagna,2,19.69
1146,413,Margherita Pizza,1,8.14
1147,414,Pho Bowl,3,17.79
1148,414,Pho Bowl,3,21.32
1149,415,Veggie Dumplings,3,8.17
1150,415,Veggie Dumplings,1,20.52
1151,415,Fried Rice,1,16.42
1152,415,Fried Rice,2,15.31
1153,416,Burrito Bowl,3,10.74
1154,416,Tacos,2,21.28
1155,416,Tacos,1,10.00
1156,416,Tacos,1,12.65
1157,416,Burrito Bowl,1,19.16
1158,416,Quesadilla,2,19.79
1159,417,Burrito Bowl,1,16.40
1160,417,Tacos,2,11.58
1161,417,Burrito Bowl,1,19.82
1162,417,Chicken Enchiladas,3,19.21
1163,418,Chicken Enchiladas,2,17.51
1164,419,Paneer Tikka,3,10.29
1165,419,Paneer Tikka,1,20.10
1166,421,Sushi Combo,1,13.18
1167,421,Teriyaki Bowl,3,13.65
1168,422,Salmon Roll,3,7.88
1169,422,Tempura Udon,3,18.16
1170,422,Teriyaki Bowl,1,9.32
1171,423,Biryani,2,8.80
1172,424,Chicken Burger,1,13.90
1173,424,Loaded Burger,3,13.16
1174,424,Chicken Burger,3,16.35
1175,424,Cheeseburger,1,9.55
1176,425,Shawarma Plate,2,10.35
1177,425,Shawarma Plate,2,11.95
1178,426,Spring Rolls,2,9.80
1179,426,Pho Bowl,2,10.12
1180,426,Spring Rolls,3,8.84
1181,427,Hummus Platter,2,12.42
1182,427,Falafel Wrap,3,9.41
1183,427,Shawarma Plate,2,8.59
1184,428,Tacos,1,14.44
1185,428,Tacos,3,13.27
1186,428,Guacamole Chips,2,14.32
1187,428,Tacos,3,19.78
1188,428,Guacamole Chips,2,13.02
1189,428,Tacos,3,7.87
1190,429,Chicken Enchiladas,2,9.23
1191,429,Tacos,1,7.56
1192,429,Chicken Enchiladas,1,17.00
1193,429,Chicken Enchiladas,2,12.04
1194,429,Tacos,2,8.38
1195,430,Green Curry,3,9.02
1196,431,Loaded Fries,3,10.82
1197,432,Fried Rice,2,7.64
1198,432,Kung Pao Chicken,2,10.52
1199,434,Paneer Tikka,1,15.88
1200,434,Butter Chicken,2,10.92
1201,434,Butter Chicken,3,19.76
1202,434,Masala Dosa,3,14.14
1203,434,Paneer Tikka,2,14.21
1204,436,Hummus Platter,2,17.47
1205,436,Greek Bowl,1,9.71
1206,436,Falafel Wrap,3,15.35
1207,437,Sushi Combo,3,18.99
1208,438,Loaded Fries,3,20.92
1209,438,Classic Burger,3,10.10
1210,438,Classic Burger,2,18.61
1211,438,Caesar Salad,2,8.10
1212,439,General Tso Bowl,3,13.00
1213,439,Spring Rolls,1,21.35
1214,439,Veggie Dumplings,1,15.98
1215,439,Spring Rolls,2,12.60
1216,439,Fried Rice,3,21.08
1217,439,Veggie Dumplings,2,14.23
1218,440,Chicken Enchiladas,3,11.67
1219,440,Guacamole Chips,2,8.33
1220,440,Chicken Enchiladas,2,16.67
1221,440,Quesadilla,3,15.09
1222,440,Tacos,3,15.30
1223,441,Spring Rolls,3,13.80
1224,441,Vietnamese Iced Coffee,1,13.33
1225,442,Smash Burger,1,18.15
1226,442,Loaded Burger,2,14.44
1227,442,Chicken Burger,1,12.72
1228,442,Smash Burger,3,20.10
1229,442,Loaded Burger,1,18.81
1230,444,Vietnamese Iced Coffee,1,15.50
1231,446,Teriyaki Bowl,1,20.02
1232,446,Salmon Roll,1,15.18
1233,447,Tom Yum Soup,3,18.96
1234,449,Onion Rings,1,18.40
1235,449,Loaded Burger,2,9.98
1236,449,Onion Rings,1,15.98
1237,449,Loaded Burger,1,16.80
1238,450,Burrito Bowl,1,18.92
1239,450,Tacos,2,8.76
1240,451,Tempura Udon,3,10.02
1241,451,Salmon Roll,1,16.22
1242,451,Miso Soup,2,9.95
1243,451,Miso Soup,1,9.44
1244,452,General Tso Bowl,1,11.28
1245,452,Fried Rice,1,21.37
1246,453,Greek Bowl,2,10.30
1247,453,Falafel Wrap,2,19.54
1248,453,Falafel Wrap,1,17.83
1249,453,Cucumber Salad,1,8.22
1250,453,Falafel Wrap,3,10.66
1251,453,Greek Bowl,1,15.26
1252,454,Banh Mi,1,9.81
1253,454,Vietnamese Iced Coffee,1,8.75
1254,454,Rice Noodles,1,13.01
1255,454,Pho Bowl,3,8.17
1256,454,Pho Bowl,3,9.57
1257,454,Vietnamese Iced Coffee,3,8.04
1258,455,Shawarma Plate,2,13.26
1259,455,Shawarma Plate,1,14.33
1260,455,Shawarma Plate,1,13.13
1261,455,Hummus Platter,3,15.07
1262,455,Greek Bowl,1,7.71
1263,456,Biryani,1,14.17
1264,456,Paneer Tikka,2,13.60
1265,456,Masala Dosa,2,16.99
1266,456,Paneer Tikka,3,9.10
1267,456,Paneer Tikka,2,9.15
1268,456,Chana Masala,2,11.58
1269,457,Cheeseburger,2,11.82
1270,457,Smash Burger,3,8.93
1271,457,Loaded Burger,2,20.46
1272,458,Biryani,1,20.68
1273,458,Paneer Tikka,2,10.07
1274,458,Masala Dosa,3,20.38
1275,459,Cucumber Salad,2,14.36
1276,459,Shawarma Plate,1,13.58
1277,459,Hummus Platter,2,16.20
1278,459,Hummus Platter,3,21.54
1279,459,Greek Bowl,2,19.15
1280,460,Vietnamese Iced Coffee,2,19.86
1281,460,Pho Bowl,3,15.43
1282,460,Pho Bowl,1,19.54
1283,460,Vietnamese Iced Coffee,3,16.36
1284,460,Banh Mi,1,11.82
1285,461,Veggie Dumplings,1,20.20
1286,461,Fried Rice,3,10.66
1287,461,Fried Rice,2,18.61
1288,461,Kung Pao Chicken,2,9.92
1289,461,Fried Rice,2,13.67
1290,461,Fried Rice,1,14.71
1291,463,Shawarma Plate,3,11.18
1292,463,Cucumber Salad,1,9.88
1293,463,Greek Bowl,3,12.82
1294,466,Hummus Platter,2,19.63
1295,466,Hummus Platter,2,15.56
1296,466,Falafel Wrap,2,17.41
1297,466,Hummus Platter,1,14.93
1298,466,Greek Bowl,1,16.90
1299,468,Pho Bowl,3,12.38
1300,468,Rice Noodles,2,16.51
1301,468,Spring Rolls,2,18.18
1302,469,Biryani,1,8.82
1303,469,Biryani,1,12.13
1304,469,Chana Masala,3,7.73
1305,469,Butter Chicken,3,18.75
1306,469,Masala Dosa,3,8.62
1307,469,Masala Dosa,1,11.89
1308,470,Vietnamese Iced Coffee,3,8.85
1309,470,Banh Mi,2,14.77
1310,470,Rice Noodles,2,11.47
1311,470,Vietnamese Iced Coffee,1,13.20
1312,470,Vietnamese Iced Coffee,1,15.31
1313,470,Vietnamese Iced Coffee,3,21.37
1314,471,Spring Rolls,2,11.19
1315,471,Vietnamese Iced Coffee,2,9.39
1316,471,Vietnamese Iced Coffee,1,13.32
1317,471,Pho Bowl,2,16.99
1318,471,Pho Bowl,3,12.87
1319,471,Rice Noodles,3,16.27
1320,472,Falafel Wrap,1,9.65
1321,472,Shawarma Plate,3,9.90
1322,472,Falafel Wrap,1,18.69
1323,473,Biryani,2,8.09
1324,473,Masala Dosa,3,19.61
1325,473,Chana Masala,2,7.79
1326,473,Paneer Tikka,2,13.43
1327,473,Masala Dosa,1,12.36
1328,473,Butter Chicken,1,17.66
1329,476,Masala Dosa,2,20.67
1330,476,Chana Masala,3,11.04
1331,476,Butter Chicken,2,14.46
1332,477,Masala Dosa,3,10.54
1333,477,Masala Dosa,2,17.59
1334,477,Butter Chicken,3,20.94
1335,477,Paneer Tikka,3,10.14
1336,477,Masala Dosa,2,20.62
1337,478,Biryani,1,16.35
1338,480,Tempura Udon,2,14.82
1339,480,Tempura Udon,2,12.24
1340,480,Tempura Udon,2,17.24
1341,480,Salmon Roll,2,14.28
1342,480,Teriyaki Bowl,3,13.47
1343,481,Tom Yum Soup,3,19.21
1344,481,Thai Basil Noodles,3,16.40
1345,481,Thai Basil Noodles,2,21.72
1346,481,Pad Thai,3,19.65
1347,481,Tom Yum Soup,1,19.65
1348,481,Tom Yum Soup,3,9.49
1349,482,Cheeseburger,3,14.06
1350,482,Loaded Burger,3,19.83
1351,482,Onion Rings,3,18.51
1352,483,Rice Noodles,2,17.33
1353,485,Caesar Salad,1,13.36
1354,485,Chicken Sandwich,1,19.58
1355,485,Classic Burger,2,18.49
1356,485,BBQ Wings,3,20.41
1357,487,Butter Chicken,2,10.26
1358,487,Chana Masala,3,10.05
1359,488,Garlic Bread,3,8.65
1360,488,Garlic Bread,3,20.90
1361,488,Caprese Salad,1,15.59
1362,488,Caprese Salad,3,12.15
1363,488,Pesto Pasta,1,14.18
1364,490,Satay Skewers,3,20.67
1365,490,Pad Thai,3,13.59
1366,490,Tom Yum Soup,3,11.28
1367,490,Satay Skewers,3,11.70
1368,491,Butter Chicken,1,17.84
1369,491,Chana Masala,3,17.39
1370,492,Veggie Dumplings,1,17.21
1371,492,Veggie Dumplings,2,11.86
1372,492,Spring Rolls,3,7.78
1373,492,Fried Rice,2,18.66
1374,492,Spring Rolls,2,13.97
1375,492,General Tso Bowl,3,10.09
1376,493,Thai Basil Noodles,2,19.30
1377,493,Satay Skewers,1,7.53
1378,493,Tom Yum Soup,3,15.14
1379,494,Biryani,1,15.58
1380,494,Chana Masala,3,18.67
1381,494,Paneer Tikka,1,17.54
1382,495,Kung Pao Chicken,2,17.94
1383,495,Kung Pao Chicken,2,14.29
1384,495,Kung Pao Chicken,2,16.63
1385,495,Fried Rice,3,10.69
1386,495,Kung Pao Chicken,2,20.22
1387,497,Chicken Enchiladas,3,19.94
1388,497,Burrito Bowl,1,12.97
1389,497,Quesadilla,3,20.76
1390,497,Tacos,3,14.86
1391,497,Quesadilla,1,10.38
1392,497,Guacamole Chips,1,9.15
1393,501,Pho Bowl,3,21.57
1394,501,Vietnamese Iced Coffee,3,11.80
1395,501,Vietnamese Iced Coffee,1,10.43
1396,502,Tempura Udon,3,15.27
1397,502,Tempura Udon,3,20.43
1398,502,Salmon Roll,2,9.79
1399,502,Teriyaki Bowl,3,9.88
1400,502,Miso Soup,3,10.00
1401,502,Sushi Combo,2,19.63
1402,503,Fried Rice,1,17.01
1403,503,Kung Pao Chicken,2,9.62
1404,503,Spring Rolls,3,15.84
1405,503,Fried Rice,3,10.15
1406,504,Satay Skewers,3,11.47
1407,505,Pad Thai,2,15.27
1408,505,Satay Skewers,3,17.37
1409,505,Thai Basil Noodles,2,19.86
1410,505,Green Curry,2,13.35
1411,505,Green Curry,1,15.53
1412,505,Thai Basil Noodles,1,19.61
1413,506,Banh Mi,3,9.23
1414,506,Pho Bowl,3,18.41
1415,507,Banh Mi,2,10.30
1416,507,Spring Rolls,2,11.38
1417,508,Tom Yum Soup,3,12.99
1418,508,Green Curry,3,11.14
1419,508,Thai Basil Noodles,3,19.33
1420,508,Satay Skewers,1,8.67
1421,508,Pad Thai,3,18.25
1422,508,Green Curry,2,9.84
1423,509,Greek Bowl,1,13.37
1424,509,Falafel Wrap,3,8.80
1425,509,Hummus Platter,1,14.10
1426,509,Hummus Platter,1,10.13
1427,510,Biryani,3,14.00
1428,510,Butter Chicken,1,16.28
1429,510,Masala Dosa,1,9.40
1430,510,Biryani,1,12.91
1431,510,Paneer Tikka,3,11.94
1432,511,Biryani,2,10.70
1433,511,Masala Dosa,2,14.72
1434,513,Burrito Bowl,3,15.17
1435,513,Guacamole Chips,2,18.72
1436,514,Tom Yum Soup,3,7.73
1437,514,Green Curry,2,19.41
1438,514,Tom Yum Soup,3,15.37
1439,514,Pad Thai,2,20.09
1440,514,Thai Basil Noodles,2,21.87
1441,514,Green Curry,3,12.82
1442,515,Miso Soup,2,9.69
1443,515,Teriyaki Bowl,1,10.82
1444,515,Salmon Roll,2,13.31
1445,515,Miso Soup,3,18.67
1446,516,Cucumber Salad,2,11.59
1447,516,Falafel Wrap,1,12.87
1448,517,Quesadilla,3,19.26
1449,517,Tacos,1,18.28
1450,517,Quesadilla,1,16.21
1451,517,Guacamole Chips,1,9.89
1452,517,Guacamole Chips,3,16.43
1453,517,Burrito Bowl,2,13.50
1454,520,Burrito Bowl,2,21.16
1455,520,Chicken Enchiladas,3,13.38
1456,520,Tacos,2,12.93
1457,520,Chicken Enchiladas,3,16.97
1458,520,Tacos,3,20.67
1459,520,Chicken Enchiladas,3,15.39
1460,521,Tacos,2,18.32
1461,521,Guacamole Chips,2,15.51
1462,521,Guacamole Chips,3,14.63
1463,521,Chicken Enchiladas,1,12.86
1464,521,Guacamole Chips,1,11.84
1465,522,Chicken Sandwich,2,15.06
1466,522,Classic Burger,3,21.14
1467,522,Loaded Fries,3,19.21
1468,523,Falafel Wrap,2,10.38
1469,523,Cucumber Salad,3,10.23
1470,523,Cucumber Salad,1,9.73
1471,523,Hummus Platter,2,7.64
1472,524,Burrito Bowl,1,11.67
1473,524,Burrito Bowl,3,21.60
1474,524,Guacamole Chips,2,9.61
1475,524,Chicken Enchiladas,3,18.26
1476,525,Pho Bowl,2,18.17
1477,525,Banh Mi,1,20.04
1478,525,Rice Noodles,1,10.64
1479,525,Pho Bowl,1,10.44
1480,526,Chicken Burger,2,12.13
1481,526,Chicken Burger,2,9.41
1482,526,Chicken Burger,3,15.28
1483,527,Greek Bowl,3,13.03
1484,527,Hummus Platter,3,18.82
1485,527,Hummus Platter,2,20.58
1486,527,Greek Bowl,3,21.46
1487,527,Hummus Platter,1,14.97
1488,529,Veggie Dumplings,2,19.48
1489,529,Kung Pao Chicken,3,20.93
1490,529,General Tso Bowl,2,16.26
1491,529,Kung Pao Chicken,3,21.08
1492,530,BBQ Wings,3,13.27
1493,530,BBQ Wings,3,20.77
1494,530,Classic Burger,3,21.72
1495,530,Loaded Fries,2,15.19
1496,531,Kung Pao Chicken,1,14.32
1497,531,Fried Rice,1,16.54
1498,531,Kung Pao Chicken,2,16.37
1499,531,General Tso Bowl,1,20.98
1500,531,General Tso Bowl,3,12.30
1501,533,Satay Skewers,1,18.41
1502,533,Tom Yum Soup,1,11.96
1503,533,Tom Yum Soup,2,11.21
